osm_id,osm_type,name,ssid_hint,internet_access,amenity,wifi,operator,lat,lon,vendor,bssid,country,region,first_seen,last_seen,matched_patterns,source,tags
5412272024,node,Khách Sạn Rou,,wlan,,,Tran Thanh Quang - CEO,10.765266,106.6953264,,,,,,2022-05-28T23:31:17Z,,osm_overpass,"{""addr:housenumber"":""37B"",""addr:street"":""Đường Cô Bắc"",""email"":""rouhostel@gmail.com"",""internet_access"":""wlan"",""name"":""Khách Sạn Rou"",""opening_hours"":""24/7"",""operator"":""Tran Thanh Quang - CEO"",""phone"":""02862761613"",""tourism"":""hostel"",""website"":""https://www.rou.vn/""}"
5413989621,node,Bali B Hotel,,wlan,,,,10.7664626,106.696199,,,,,,2018-02-15T09:56:58Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Bali B Hotel"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
5416626132,node,The Cozi House - Hostel & Coffee,,wlan,,,,10.7705759,106.6895046,,,,,,2018-02-17T05:53:22Z,,osm_overpass,"{""email"":""thecozihouse@gmail.com"",""internet_access"":""wlan"",""name:en"":""The Cozi House - Hostel & Coffee"",""opening_hours"":""24/7"",""phone"":""+84977823009"",""tourism"":""hostel"",""website"":""http://www.thecozihouse.com""}"
5419560722,node,Day Day Drink,,wlan,,,,10.7697845,106.6962572,,,,,,2018-02-18T06:23:14Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Day Day Drink"",""opening_hours"":""Mo-Su 08:00-01:00"",""phone"":""0938766099"",""shop"":""beverages"",""website"":""http://www.facebook.com/DayDayDrinkVietnam""}"
5425815624,node,,,wlan,restaurant,,,10.767493,106.6939717,,,,,,2018-02-21T03:15:55Z,,osm_overpass,"{""amenity"":""restaurant"",""internet_access"":""wlan"",""name:fr"":""Garlik restaurants"",""phone"":""+842838385665""}"
5426113821,node,Nhà Hàng Tokyo Deli,,wlan,restaurant,,,10.7692726,106.6697555,,,,,,2023-10-20T00:13:16Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""japanese;sushi"",""internet_access"":""wlan"",""name"":""Nhà Hàng Tokyo Deli"",""name:en"":""Tokyo Deli"",""opening_hours"":""Mo-Su 11:00-21:30"",""phone"":""02862803535"",""website"":""https://www.tokyodeli.com.vn/""}"
5426445321,node,Sokocha,,wlan,,,,10.7726765,106.6951302,,,,,,2022-05-28T23:27:05Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Sokocha"",""opening_hours"":""Mo-Su 07:00-00:00"",""phone"":""0907210200"",""shop"":""beverages"",""website"":""https://www.facebook.com/trasuabanhmisoko""}"
5426869831,node,Domino's,,wlan,fast_food,,,10.7617812,106.6683576,,,,,,2025-03-29T05:44:36Z,,osm_overpass,"{""amenity"":""fast_food"",""brand"":""Domino's"",""brand:wikidata"":""Q839466"",""cuisine"":""pizza"",""internet_access"":""wlan"",""name"":""Domino's"",""name:en"":""Domino's Pizza"",""opening_hours"":""Mo-Su 10:00-22:00"",""phone"":""0838530222"",""takeaway"":""yes"",""website"":""https://www.dominos.vn/""}"
5432647622,node,Joy Tea,,wlan,cafe,,,10.7589753,106.6626409,,,,,,2022-05-28T23:36:55Z,,osm_overpass,"{""addr:housenumber"":""65"",""addr:street"":""Đường Nguyễn Kim"",""amenity"":""cafe"",""cuisine"":""tea"",""email"":""hcmjoytea@gmail.com"",""internet_access"":""wlan"",""name:en"":""Joy Tea"",""opening_hours"":""Mo-Su 10:00-22:00"",""phone"":""0902665819"",""website"":""https://www.facebook.com/joyteahcm""}"
5439405022,node,FamilyMart,,wlan,,,,10.756373,106.6834514,,,,,,2025-04-24T09:41:52Z,,osm_overpass,"{""addr:housenumber"":""167"",""addr:street"":""Nguyễn Biểu"",""brand"":""FamilyMart"",""brand:wikidata"":""Q11247682"",""brand:wikipedia"":""en:FamilyMart"",""internet_access"":""wlan"",""name"":""FamilyMart"",""name:en"":""Family Mart"",""opening_hours"":""24/7"",""shop"":""convenience"",""wheelchair"":""no""}"
5448253222,node,Christina's Saigon Beatty's City Oasis,,wlan,,,,10.7687552,106.697765,,,,,,2018-03-02T13:17:41Z,,osm_overpass,"{""addr:street"":""Hẻm 55 Lê Thị Hồng Gấm"",""internet_access"":""wlan"",""name:en"":""Christina's Saigon Beatty's City Oasis"",""opening_hours"":""Mo-Su 08:00-21:00"",""tourism"":""apartment""}"
5455622567,node,Au Lac Do Brazil,,wlan,restaurant,,,10.7853205,106.6907551,,,,,,2019-09-11T20:33:28Z,,osm_overpass,"{""addr:housenumber"":""238"",""addr:street"":""Đường Pasteur"",""amenity"":""restaurant"",""cuisine"":""brazilian;barbecue"",""email"":""pr@aulacdobrazil.com"",""internet_access"":""wlan"",""name:en"":""Au Lac Do Brazil"",""opening_hours"":""Mo-Su 11:00-14:00, 17:00-22:30"",""phone"":""(+84-8)38207157"",""website"":""https://www.aulacdobrazil.com/""}"
5456293321,node,Khách Sạn Vỹ Dạ,,yes,,,,10.775039,106.6977604,,,,Ho Chi Minh City,,2024-12-14T16:37:28Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:housenumber"":""33/1"",""addr:place"":""District 1"",""addr:street"":""Nguyễn Trung Trực"",""air_conditioning"":""yes"",""check_date"":""2024-12-14"",""contact:phone"":""+84 28 3824 8448"",""contact:whatsapp"":""+84942874873"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Khách Sạn Vỹ Dạ"",""name:en"":""Vy Da Backpackers Hostel"",""tourism"":""hostel""}"
5458117021,node,Nhà Khách Kings Valley,,wlan,,,,10.7876494,106.6812643,,,,,,2022-05-16T04:01:26Z,,osm_overpass,"{""addr:housenumber"":""262/9"",""addr:street"":""Lê Văn Sỹ"",""internet_access"":""wlan"",""name"":""Nhà Khách Kings Valley"",""tourism"":""hostel""}"
5458491424,node,Expats Apartment,,wlan,,,,10.7718721,106.69189,,,,,,2018-03-06T08:01:54Z,,osm_overpass,"{""addr:street"":""Hẻm 65"",""internet_access"":""wlan"",""name:en"":""Expats Apartment"",""tourism"":""apartment""}"
5459140621,node,Mercury 60 Apartment,,wlan,,,,10.7718497,106.6919066,,,,,,2018-03-06T12:07:25Z,,osm_overpass,"{""addr:housenumber"":""60N2"",""addr:postcode"":""700000"",""addr:street"":""36 bis"",""internet_access"":""wlan"",""name:en"":""Mercury 60 Apartment"",""opening_hours"":""24/7"",""phone"":""0915882307"",""tourism"":""apartment""}"
5461043622,node,Khách Sạn Punto,,wlan,,,,10.766273,106.6952375,,,,,,2022-04-16T12:53:55Z,,osm_overpass,"{""addr:street"":""135/23 Tran Hung Dao, district 1"",""email"":""team@puntohostels.com"",""internet_access"":""wlan"",""name"":""Khách Sạn Punto"",""opening_hours"":""24/7"",""phone"":""0938975031"",""tourism"":""hostel"",""website"":""http://www.puntohostels.com""}"
5468383325,node,Blessing Central Hotel,,wlan,,,,10.7718426,106.6956728,,,,,,2019-09-11T21:59:52Z,,osm_overpass,"{""addr:housenumber"":""267-269"",""addr:street"":""Đường Lê Thánh Tôn"",""email"":""info@hongthienloc2hotel.com"",""internet_access"":""wlan"",""name:en"":""Blessing Central Hotel"",""tourism"":""hotel"",""website"":""http://www.hongthienloc2hotel.com""}"
5469236221,node,Ms. Coffee,,wlan,cafe,,,10.7789519,106.6983631,,,,,,2020-05-09T14:39:33Z,,osm_overpass,"{""addr:housenumber"":""7"",""addr:postcode"":""700000"",""addr:street"":""Hàn Thuyên"",""amenity"":""cafe"",""cuisine"":""vietnamese"",""internet_access"":""wlan"",""name:en"":""Ms. Coffee"",""opening_hours"":""Mo-Su 07:00-23:30""}"
5472247821,node,Kim Ngan Guesthouse,,wlan,,,Kim Ngan,10.7677749,106.6933101,,,,,,2018-03-12T07:15:34Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Kim Ngan Guesthouse"",""operator"":""Kim Ngan"",""tourism"":""guest_house""}"
5476934521,node,,,wlan,cafe,,,10.7615493,106.6922042,,,,,,2018-03-14T03:26:23Z,,osm_overpass,"{""amenity"":""cafe"",""internet_access"":""wlan""}"
5483859821,node,Cà Phê Thức,,wlan,cafe,,,10.7784297,106.6982091,,,,,,2022-05-12T03:16:21Z,,osm_overpass,"{""addr:housenumber"":""Q1"",""addr:street"":""Đường Pasteur"",""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""Cà Phê Thức"",""name:en"":""Thuc Coffee""}"
5527212821,node,Nhà Hàng Anh Mập,,wlan,restaurant,,,10.767438,106.6927451,,,,,,2022-05-09T05:04:33Z,,osm_overpass,"{""amenity"":""restaurant"",""internet_access"":""wlan"",""name"":""Nhà Hàng Anh Mập""}"
5529906123,node,,,wlan,,,,10.767008,106.6817852,,,,,,2018-04-05T06:52:53Z,,osm_overpass,"{""internet_access"":""wlan"",""tourism"":""guest_house""}"
5530844922,node,In The Woods hostel,,wlan,,,,10.769451,106.6915296,,,,,,2018-04-05T13:07:08Z,,osm_overpass,"{""addr:housenumber"":""95/23"",""addr:street"":""Hẻm Nguyễn Trãi"",""internet_access"":""wlan"",""name:en"":""In The Woods hostel"",""opening_hours"":""24/7"",""phone"":""0902427524"",""tourism"":""hostel""}"
5556535121,node,Cà Phê Journeys Sandwich Bistro,,wlan,cafe,,,10.7730051,106.6984535,,,,,,2022-05-13T09:23:51Z,,osm_overpass,"{""addr:housenumber"":""30-36"",""addr:street"":""Phan Bội Châu"",""amenity"":""cafe"",""cuisine"":""vietnamese;american;french"",""internet_access"":""wlan"",""name"":""Cà Phê Journeys Sandwich Bistro"",""opening_hours"":""Mo-Su 07:30-22:00""}"
5563186922,node,Khách Sạn NoGias,,wlan,,,,10.7604422,106.6932257,,,,,,2022-04-16T08:19:13Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Khách Sạn NoGias"",""tourism"":""hotel""}"
5566149721,node,Khách Sạn DaBlend,,wlan,,,,10.7612274,106.6667533,,,,,,2022-04-16T02:15:24Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Khách Sạn DaBlend"",""tourism"":""hostel""}"
5578056523,node,Nhà Hàng Cơm Nhiều Singapore,,wlan,restaurant,,,10.7711826,106.6700525,,,,Thành phố Hồ Chí Minh,,2022-05-11T05:00:57Z,,osm_overpass,"{""addr:city"":""Thành phố Hồ Chí Minh"",""addr:district"":""Quận 10"",""addr:housenumber"":""694"",""addr:street"":""Sư Vạn Hạnh"",""addr:subdistrict"":""Phường 10"",""amenity"":""restaurant"",""cuisine"":""rice"",""internet_access"":""wlan"",""name"":""Nhà Hàng Cơm Nhiều Singapore""}"
5584145521,node,Tea Time,,wlan,cafe,,,10.7755232,106.6675269,,,,,,2022-10-21T05:02:55Z,,osm_overpass,"{""addr:housenumber"":""822"",""addr:street"":""Sư Vạn Hạnh"",""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""Tea Time""}"
5590600422,node,Cao Ốc Phú Thọ Thuận Việt,,wlan,,,,10.7768016,106.6547024,,,,,,2022-04-21T09:43:43Z,,osm_overpass,"{""addr:housenumber"":""319"",""addr:postcode"":""70000000"",""addr:street"":""Lý Thường Kiệt"",""internet_access"":""wlan"",""landuse"":""residential"",""name"":""Cao Ốc Phú Thọ Thuận Việt"",""opening_hours"":""24/7"",""residential"":""apartments""}"
5594543521,node,Nhà Hàng Dì Năm Sa Đéc,,wlan,restaurant,,,10.7682523,106.6868828,,,,,,2022-05-12T03:51:37Z,,osm_overpass,"{""addr:housenumber"":""83D"",""addr:street"":""Bùi Thị Xuân"",""amenity"":""restaurant"",""cuisine"":""regional;vietnamese"",""internet_access"":""wlan"",""name"":""Nhà Hàng Dì Năm Sa Đéc""}"
5598130321,node,Tiệm Bánh Ngọt Pháp,,wlan,fast_food,,,10.7724185,106.6964525,,,,,,2022-05-19T07:02:13Z,,osm_overpass,"{""addr:housenumber"":""234"",""addr:street"":""Đường Lê Thánh Tôn"",""amenity"":""fast_food"",""cuisine"":""french"",""internet_access"":""wlan"",""name"":""Tiệm Bánh Ngọt Pháp"",""opening_hours"":""Mo-Sa 07:00-19:30""}"
5601242521,node,Nhà Khách Ms.Hai,,wlan,,,,10.767393,106.6926917,,,,,,2022-05-17T03:09:10Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Nhà Khách Ms.Hai"",""opening_hours"":""24/7"",""tourism"":""hostel""}"
5617113061,node,The Coffee Bean & Tea Leaf,The Coffee Bean Nowzone,wlan,cafe,,,10.7642634,106.6823171,,,,TP HCM,,2022-10-02T04:52:19Z,,osm_overpass,"{""addr:city"":""TP HCM"",""addr:district"":""Quận 1"",""addr:housenumber"":""235"",""addr:street"":""Nguyễn Văn Cừ"",""amenity"":""cafe"",""check_date"":""2022-10-02"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""internet_access:ssid"":""The Coffee Bean Nowzone"",""name"":""The Coffee Bean & Tea Leaf"",""not:brand:wikidata"":""Q1141384"",""opening_hours"":""06:30-23:00"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""website"":""https://coffeebean.com.vn"",""wheelchair"":""yes""}"
5635303221,node,The Coffee House,,wlan,cafe,,Đông,10.7691405,106.694594,,,,,,2022-05-11T04:31:14Z,,osm_overpass,"{""addr:housenumber"":""211"",""addr:street"":""Đường Phạm Ngũ Lão"",""amenity"":""cafe"",""brand"":""The Coffee House"",""brand:wikidata"":""Q60775742"",""cuisine"":""coffee_shop;vietnamese"",""internet_access"":""wlan"",""name"":""The Coffee House"",""name:en"":""The Coffee House"",""name:vi"":""The House Coffee"",""opening_hours"":""Mo-Su 06:00-22:00"",""operator"":""Đông"",""takeaway"":""yes""}"
5650662337,node,Vittorio - Italian Restaurant,,wlan,restaurant,,,10.7664661,106.6919532,,,,,,2018-05-30T02:01:49Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""italian_pizza"",""internet_access"":""wlan"",""name:en"":""Vittorio - Italian Restaurant""}"
5658332722,node,Khách Sạn Comfortable Nguyễn Trãi,,wlan,,,,10.7631948,106.6857375,,,,,,2022-04-14T11:03:19Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Khách Sạn Comfortable Nguyễn Trãi"",""tourism"":""hotel""}"
5676717521,node,Ministop,,wlan,,,,10.7573031,106.6831577,,,,,,2022-05-28T23:36:00Z,,osm_overpass,"{""addr:housenumber"":""207"",""addr:street"":""Nguyễn Biểu"",""internet_access"":""wlan"",""name"":""Ministop"",""opening_hours"":""24/7"",""shop"":""convenience"",""website"":""https://www.ministop.vn/""}"
5684857023,node,Coffee Urban Station,,wlan,cafe,,,10.7589858,106.6828831,,,,,,2018-06-12T11:31:33Z,,osm_overpass,"{""addr:housenumber"":""29"",""addr:street"":""Nguyễn Trãi"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name:en"":""Coffee Urban Station"",""opening_hours"":""Mo-Su 07:00-22:00""}"
5772886353,node,Kamakura,,wlan,cafe,,,10.7899698,106.6990834,,,,,,2018-07-20T10:26:52Z,,osm_overpass,"{""addr:street"":""Nguyễn Văn Thủ"",""amenity"":""cafe"",""internet_access"":""wlan"",""name:en"":""Kamakura""}"
5774244952,node,Khách Sạn White Lion,,yes,,,,10.7689872,106.6832351,,,,Ho Chi Minh City,,2022-05-18T07:07:20Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:housenumber"":""15"",""addr:street"":""Đường Cao Thắng"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Khách Sạn White Lion"",""stars"":""3"",""tourism"":""hotel""}"
5803803453,node,B’s Mart,,wlan,,,,10.763547,106.6930808,,,,,,2018-08-02T10:44:02Z,,osm_overpass,"{""addr:street"":""Cô Bắc Street"",""internet_access"":""wlan"",""name:en"":""B’s Mart"",""opening_hours"":""24/7"",""shop"":""convenience""}"
5807061654,node,Khách Sạn Zhouse,,wlan,,,,10.7640282,106.6951259,,,,,,2022-04-16T12:53:55Z,,osm_overpass,"{""addr:housenumber"":""69/20"",""addr:street"":""Ðề Thám"",""internet_access"":""wlan"",""name"":""Khách Sạn Zhouse"",""phone"":""+84 93 612 60 59"",""tourism"":""apartment"",""website"":""https://www.booking.com/Share-qbPF2S""}"
5808281356,node,Bunker Bed & Breakfast,,wlan,,,,10.7903094,106.6987006,,,,,,2018-08-04T03:08:03Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Bunker Bed & Breakfast"",""tourism"":""hotel""}"
5808285953,node,Cửa Hàng Chăm Sóc Sắc Đẹp EVA,,wlan,,,,10.7903293,106.6990865,,,,,,2022-04-28T02:31:17Z,,osm_overpass,"{""addr:housenumber"":""10"",""addr:street"":""Phan Kế Bính"",""internet_access"":""wlan"",""name"":""Cửa Hàng Chăm Sóc Sắc Đẹp EVA"",""opening_hours"":""Mo-Su 09:00-20:00"",""shop"":""beauty""}"
5809300661,node,,,wlan,shelter,,,10.7806744,106.669527,,,,,,2018-08-04T19:16:58Z,,osm_overpass,"{""amenity"":""shelter"",""internet_access"":""wlan""}"
5819504553,node,Bít tết Lục Nguyên,,wlan,restaurant,,,10.7523968,106.6671581,,,,,,2019-08-30T15:39:38Z,,osm_overpass,"{""addr:housenumber"":""109"",""addr:street"":""Đường Trần Hưng Ðạo"",""amenity"":""restaurant"",""internet_access"":""wlan"",""name"":""Bít tết Lục Nguyên"",""name:en"":""Luc Nguyen Beefsteak""}"
5831432086,node,Nhà Hàng Cơm Chay Mani,,wlan,restaurant,,,10.7718307,106.6858164,,,,,,2022-05-11T05:00:57Z,,osm_overpass,"{""addr:housenumber"":""291/2"",""addr:street"":""Võ Văn Tần"",""amenity"":""restaurant"",""cuisine"":""vietnamese"",""diet:vegan"":""yes"",""internet_access"":""wlan"",""name"":""Nhà Hàng Cơm Chay Mani"",""opening_hours"":""Mo-Su 06:30-14:00,16:00-21:00"",""phone"":""+842838329206"",""website"":""https://comchaymani.com/""}"
5834106085,node,"Data Recovery ""Vo Nguyen""",,wlan,,,,10.7983449,106.6820742,,,,,,2018-08-15T09:52:04Z,,osm_overpass,"{""addr:housenumber"":""24/16"",""addr:street"":""Doan Thi Diem"",""internet_access"":""wlan"",""name:en"":""Data Recovery \""Vo Nguyen\"""",""shop"":""electronics""}"
5835767185,node,Lien Huong - Vegetarian Restaurant,,wlan,restaurant,,,10.7945092,106.6892948,,,,,,2024-11-21T08:03:59Z,,osm_overpass,"{""addr:housenumber"":""10D"",""addr:street"":""Trần Nhật Duật"",""amenity"":""restaurant"",""cuisine"":""vietnamese;asian"",""diet:vegan"":""yes"",""diet:vegetarian"":""only"",""internet_access"":""wlan"",""name:en"":""Lien Huong - Vegetarian Restaurant"",""opening_hours"":""Mo-Sa 09:00-21:00; Su 11:00-21:00"",""phone"":""+84 93 348 50 64""}"
5837757390,node,The Coffee House,,wlan,cafe,,,10.7836677,106.6946963,,,,,,2022-04-25T02:57:29Z,,osm_overpass,"{""addr:housenumber"":""19B"",""addr:street"":""Phạm Ngọc Thạch"",""amenity"":""cafe"",""brand"":""The Coffee House"",""brand:wikidata"":""Q60775742"",""cuisine"":""coffee_shop;vietnamese"",""internet_access"":""wlan"",""name"":""The Coffee House"",""name:en"":""The Coffee House"",""takeaway"":""yes"",""website"":""https://www.thecoffeehouse.com/""}"
5870964485,node,Ministop,,wlan,,,,10.7970351,106.6908422,,,,,,2025-09-08T10:03:14Z,,osm_overpass,"{""addr:housenumber"":""54"",""addr:street"":""Hoa Lan"",""brand"":""Ministop"",""brand:wikidata"":""Q1038929"",""internet_access"":""wlan"",""name"":""Ministop"",""name:en"":""Ministop"",""opening_hours"":""24/7"",""shop"":""convenience"",""website"":""https://www.ministop.vn/""}"
5877323186,node,Cà Phê Điện,,wlan,cafe,,Trung tâm thể dục q11,10.7701347,106.6536889,,,,,,2022-04-18T10:02:09Z,,osm_overpass,"{""addr:street"":""Đường C"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""email"":""lebahoang81@gmail.com"",""internet_access"":""wlan"",""name"":""Cà Phê Điện"",""name:en"":""Electric’s coffee"",""name:vi"":""Coffee góc phố"",""opening_hours"":""Mo-Su 07:00-00:00"",""operator"":""Trung tâm thể dục q11""}"
5909598785,node,Quán Cơm Tấm Đỗ Phủ,,wlan,restaurant,,,10.7878775,106.6772371,,,,,,2022-05-11T05:00:57Z,,osm_overpass,"{""addr:street"":""Hem 339 Le Van Sy"",""amenity"":""restaurant"",""cuisine"":""regional"",""internet_access"":""wlan"",""name"":""Quán Cơm Tấm Đỗ Phủ"",""opening_hours"":""24/7""}"
5922563987,node,Khách Sạn Tagahome,,wlan,,,,10.7614729,106.6982129,,,,,,2022-04-16T09:22:08Z,,osm_overpass,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Khách Sạn Tagahome"",""tourism"":""hotel"",""wheelchair"":""yes""}"
5928682490,node,Dorm24h Hostel,,wlan,,,,10.7656945,106.6913989,,,,,,2018-09-25T11:54:12Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Dorm24h Hostel"",""tourism"":""hostel""}"
5951681385,node,Gà Quay Kiểu Pháp - Picoti Rotisserie,,wlan,fast_food,,,10.7655072,106.6900295,,,,,,2022-04-16T12:53:55Z,,osm_overpass,"{""addr:housenumber"":""134"",""addr:postcode"":""70000"",""addr:street"":""Cống Quỳnh"",""amenity"":""fast_food"",""cuisine"":""french;american"",""internet_access"":""wlan"",""name"":""Gà Quay Kiểu Pháp - Picoti Rotisserie""}"
5983038307,node,Cà Phê Nhà Hàng Journeys Sandwich,,wlan,restaurant,,,10.7701374,106.6923417,,,,,,2022-05-13T09:23:51Z,,osm_overpass,"{""addr:housenumber"":""21"",""addr:street"":""Nguyễn Văn Tráng"",""amenity"":""restaurant"",""cuisine"":""sandwich"",""diet:vegan"":""yes"",""internet_access"":""wlan"",""name"":""Cà Phê Nhà Hàng Journeys Sandwich"",""opening_hours"":""Mo-Su 07:00-22:00"",""phone"":""+84939383985"",""website"":""https://www.journeyssandwichcafe.com/""}"
6039322885,node,Nhà Hàng Thái Hjh Basiroh,,wlan,restaurant,,,10.7717555,106.6969429,,,,,,2022-05-13T02:44:01Z,,osm_overpass,"{""addr:street"":""Nguyễn An Ninh"",""amenity"":""restaurant"",""cuisine"":""thai"",""internet_access"":""wlan"",""name"":""Nhà Hàng Thái Hjh Basiroh""}"
6101656885,node,Khách Sạn Tesla,,wlan,,,,10.7660154,106.6906175,,,,,,2022-04-16T09:22:08Z,,osm_overpass,"{""addr:housenumber"":""242/3"",""addr:street"":""Hẻm Bùi Viện"",""internet_access"":""wlan"",""name"":""Khách Sạn Tesla"",""tourism"":""hostel""}"
